Date,Vanilla,Chocolate,Strawberry,Banana,Mint,Caramel,Oreo,Mango
01/03/2025,45,52,38,28,35,42,48,30
02/03/2025,42,48,35,30,32,39,45,28
03/03/2025,48,55,40,32,38,45,51,34
04/03/2025,50,58,42,35,40,47,53,36
05/03/2025,38,45,32,25,30,37,43,26
06/03/2025,52,60,45,38,42,49,55,40
07/03/2025,44,51,37,29,35,42,48,31
08/03/2025,46,53,39,31,37,44,50,33
09/03/2025,43,50,36,28,34,41,47,30
10/03/2025,49,56,41,33,39,46,52,35
11/03/2025,44,51,37,30,35,42,48,32
12/03/2025,47,54,40,32,38,45,51,34
13/03/2025,40,47,34,27,32,39,45,29
14/03/2025,41,48,35,28,33,40,46,30
15/03/2025,50,57,42,34,40,47,53,36
16/03/2025,53,60,45,37,43,50,56,39
17/03/2025,46,53,39,31,37,44,50,33
18/03/2025,55,62,47,39,45,52,58,41
19/03/2025,35,42,30,24,28,35,41,26
20/03/2025,38,45,33,26,31,38,44,28
21/03/2025,37,44,32,25,30,37,43,27
22/03/2025,41,48,35,28,33,40,46,30
23/03/2025,43,50,37,29,35,42,48,31
24/03/2025,49,56,41,33,39,46,52,35
25/03/2025,39,46,34,27,32,39,45,29
26/03/2025,48,55,40,32,38,45,51,34
27/03/2025,46,53,39,31,37,44,50,33
28/03/2025,50,57,42,34,40,47,53,36
29/03/2025,52,59,44,36,42,49,55,38
30/03/2025,54,61,46,38,44,51,57,40
31/03/2025,51,58,43,35,41,48,54,37
01/04/2025,47,54,40,32,38,45,51,34
02/04/2025,49,56,41,33,39,46,52,35
03/04/2025,51,58,43,35,41,48,54,37
04/04/2025,53,60,45,37,43,50,56,39
05/04/2025,48,55,40,32,38,45,51,34
06/04/2025,50,57,42,34,40,47,53,36
07/04/2025,45,52,38,30,36,43,49,32
08/04/2025,46,53,39,31,37,44,50,33
09/04/2025,48,55,40,32,38,45,51,34
10/04/2025,50,57,42,34,40,47,53,36
11/04/2025,52,59,44,36,42,49,55,38
12/04/2025,54,61,46,38,44,51,57,40
13/04/2025,49,56,41,33,39,46,52,35
14/04/2025,51,58,43,35,41,48,54,37
15/04/2025,53,60,45,37,43,50,56,39
16/04/2025,55,62,47,39,45,52,58,41
17/04/2025,50,57,42,34,40,47,53,36
18/04/2025,52,59,44,36,42,49,55,38
19/04/2025,47,54,40,32,38,45,51,34
20/04/2025,48,55,41,33,39,46,52,35
21/04/2025,50,57,43,35,41,48,54,37
22/04/2025,52,59,45,37,43,50,56,39
23/04/2025,54,61,47,39,45,52,58,41
24/04/2025,51,58,44,36,42,49,55,38
25/04/2025,53,60,46,38,44,51,57,40
26/04/2025,55,62,48,40,46,53,59,42
27/04/2025,52,59,45,37,43,50,56,39
28/04/2025,54,61,47,39,45,52,58,41
29/04/2025,56,63,49,41,47,54,60,43
30/04/2025,53,60,46,38,44,51,57,40
01/05/2025,55,62,48,40,46,53,59,42
02/05/2025,57,64,50,42,48,55,61,44
03/05/2025,54,61,47,39,45,52,58,41
04/05/2025,56,63,49,41,47,54,60,43
05/05/2025,52,59,45,37,43,50,56,39
06/05/2025,54,61,47,39,45,52,58,41
07/05/2025,56,63,49,41,47,54,60,43
08/05/2025,58,65,51,43,49,56,62,45
09/05/2025,55,62,48,40,46,53,59,42
10/05/2025,57,64,50,42,48,55,61,44
11/05/2025,53,60,46,38,44,51,57,40
12/05/2025,55,62,48,40,46,53,59,42
13/05/2025,57,64,50,42,48,55,61,44
14/05/2025,59,66,52,44,50,57,63,46
15/05/2025,56,63,49,41,47,54,60,43
16/05/2025,58,65,51,43,49,56,62,45
17/05/2025,60,67,53,45,51,58,64,47
18/05/2025,57,64,50,42,48,55,61,44
19/05/2025,59,66,52,44,50,57,63,46
20/05/2025,61,68,54,46,52,59,65,48
21/05/2025,58,65,51,43,49,56,62,45
22/05/2025,60,67,53,45,51,58,64,47
23/05/2025,62,69,55,47,53,60,66,49
24/05/2025,59,66,52,44,50,57,63,46
25/05/2025,61,68,54,46,52,59,65,48
26/05/2025,63,70,56,48,54,61,67,50
27/05/2025,60,67,53,45,51,58,64,47
28/05/2025,62,69,55,47,53,60,66,49
29/05/2025,64,71,57,49,55,62,68,51
30/05/2025,61,68,54,46,52,59,65,48
31/05/2025,63,70,56,48,54,61,67,50
01/06/2025,65,72,58,50,56,63,69,52
02/06/2025,62,69,55,47,53,60,66,49
03/06/2025,64,71,57,49,55,62,68,51
04/06/2025,66,73,59,51,57,64,70,53
05/06/2025,63,70,56,48,54,61,67,50
06/06/2025,65,72,58,50,56,63,69,52
07/06/2025,67,74,60,52,58,65,71,54
08/06/2025,64,71,57,49,55,62,68,51
09/06/2025,66,73,59,51,57,64,70,53
10/06/2025,68,75,61,53,59,66,72,55
11/06/2025,65,72,58,50,56,63,69,52
12/06/2025,67,74,60,52,58,65,71,54
13/06/2025,69,76,62,54,60,67,73,56
14/06/2025,66,73,59,51,57,64,70,53
15/06/2025,68,75,61,53,59,66,72,55
16/06/2025,70,77,63,55,61,68,74,57
17/06/2025,67,74,60,52,58,65,71,54
18/06/2025,69,76,62,54,60,67,73,56
19/06/2025,71,78,64,56,62,69,75,58
20/06/2025,68,75,61,53,59,66,72,55
21/06/2025,70,77,63,55,61,68,74,57
22/06/2025,72,79,65,57,63,70,76,59
23/06/2025,69,76,62,54,60,67,73,56
24/06/2025,71,78,64,56,62,69,75,58
25/06/2025,73,80,66,58,64,71,77,60
26/06/2025,70,77,63,55,61,68,74,57
27/06/2025,72,79,65,57,63,70,76,59
28/06/2025,74,81,67,59,65,72,78,61
29/06/2025,71,78,64,56,62,69,75,58
30/06/2025,73,80,66,58,64,71,77,60
01/07/2025,75,82,68,60,66,73,79,62
02/07/2025,72,79,65,57,63,70,76,59
03/07/2025,74,81,67,59,65,72,78,61
04/07/2025,76,83,69,61,67,74,80,63
05/07/2025,73,80,66,58,64,71,77,60
06/07/2025,75,82,68,60,66,73,79,62
07/07/2025,77,84,70,62,68,75,81,64
08/07/2025,74,81,67,59,65,72,78,61
09/07/2025,76,83,69,61,67,74,80,63
10/07/2025,78,85,71,63,69,76,82,65
11/07/2025,75,82,68,60,66,73,79,62
12/07/2025,77,84,70,62,68,75,81,64
13/07/2025,79,86,72,64,70,77,83,66
14/07/2025,76,83,69,61,67,74,80,63
15/07/2025,78,85,71,63,69,76,82,65
16/07/2025,80,87,73,65,71,78,84,67
17/07/2025,77,84,70,62,68,75,81,64
18/07/2025,79,86,72,64,70,77,83,66
19/07/2025,81,88,74,66,72,79,85,68
20/07/2025,78,85,71,63,69,76,82,65
21/07/2025,80,87,73,65,71,78,84,67
22/07/2025,82,89,75,67,73,80,86,69
23/07/2025,79,86,72,64,70,77,83,66
24/07/2025,81,88,74,66,72,79,85,68
25/07/2025,83,90,76,68,74,81,87,70
26/07/2025,80,87,73,65,71,78,84,67
27/07/2025,82,89,75,67,73,80,86,69
28/07/2025,84,91,77,69,75,82,88,71
29/07/2025,81,88,74,66,72,79,85,68
30/07/2025,83,90,76,68,74,81,87,70
31/07/2025,85,92,78,70,76,83,89,72
01/08/2025,82,89,75,67,73,80,86,69
02/08/2025,84,91,77,69,75,82,88,71
03/08/2025,86,93,79,71,77,84,90,73
04/08/2025,83,90,76,68,74,81,87,70
05/08/2025,85,92,78,70,76,83,89,72
06/08/2025,87,94,80,72,78,85,91,74
07/08/2025,84,91,77,69,75,82,88,71
08/08/2025,86,93,79,71,77,84,90,73
09/08/2025,88,95,81,73,79,86,92,75
10/08/2025,85,92,78,70,76,83,89,72
11/08/2025,87,94,80,72,78,85,91,74
12/08/2025,89,96,82,74,80,87,93,76
13/08/2025,86,93,79,71,77,84,90,73
14/08/2025,88,95,81,73,79,86,92,75
15/08/2025,90,97,83,75,81,88,94,77
16/08/2025,87,94,80,72,78,85,91,74
17/08/2025,89,96,82,74,80,87,93,76
18/08/2025,91,98,84,76,82,89,95,78
19/08/2025,88,95,81,73,79,86,92,75
20/08/2025,90,97,83,75,81,88,94,77
21/08/2025,92,99,85,77,83,90,96,79
22/08/2025,89,96,82,74,80,87,93,76
23/08/2025,91,98,84,76,82,89,95,78
24/08/2025,93,100,86,78,84,91,97,80
25/08/2025,90,97,83,75,81,88,94,77
26/08/2025,92,99,85,77,83,90,96,79
27/08/2025,94,101,87,79,85,92,98,81
28/08/2025,91,98,84,76,82,89,95,78
29/08/2025,93,100,86,78,84,91,97,80
30/08/2025,95,102,88,80,86,93,99,82
31/08/2025,92,99,85,77,83,90,96,79
01/09/2025,88,95,81,73,79,86,92,75
02/09/2025,90,97,83,75,81,88,94,77
03/09/2025,87,94,80,72,78,85,91,74
04/09/2025,89,96,82,74,80,87,93,76
05/09/2025,86,93,79,71,77,84,90,73
06/09/2025,88,95,81,73,79,86,92,75
07/09/2025,85,92,78,70,76,83,89,72
08/09/2025,87,94,80,72,78,85,91,74
09/09/2025,84,91,77,69,75,82,88,71
10/09/2025,86,93,79,71,77,84,90,73
11/09/2025,83,90,76,68,74,81,87,70
12/09/2025,85,92,78,70,76,83,89,72
13/09/2025,82,89,75,67,73,80,86,69
14/09/2025,84,91,77,69,75,82,88,71
15/09/2025,86,93,79,71,77,84,90,73
16/09/2025,88,95,81,73,79,86,92,75
17/09/2025,85,92,78,70,76,83,89,72
18/09/2025,87,94,80,72,78,85,91,74
19/09/2025,84,91,77,69,75,82,88,71
20/09/2025,86,93,79,71,77,84,90,73
21/09/2025,83,90,76,68,74,81,87,70
22/09/2025,85,92,78,70,76,83,89,72
23/09/2025,82,89,75,67,73,80,86,69
24/09/2025,84,91,77,69,75,82,88,71
25/09/2025,81,88,74,66,72,79,85,68
26/09/2025,83,90,76,68,74,81,87,70
27/09/2025,80,87,73,65,71,78,84,67
28/09/2025,82,89,75,67,73,80,86,69
29/09/2025,79,86,72,64,70,77,83,66
30/09/2025,81,88,74,66,72,79,85,68
01/10/2025,78,85,71,63,69,76,82,65
02/10/2025,80,87,73,65,71,78,84,67
03/10/2025,77,84,70,62,68,75,81,64
04/10/2025,79,86,72,64,70,77,83,66
05/10/2025,76,83,69,61,67,74,80,63
06/10/2025,78,85,71,63,69,76,82,65
07/10/2025,80,87,73,65,71,78,84,67
08/10/2025,82,89,75,67,73,80,86,69
09/10/2025,84,91,77,69,75,82,88,71
10/10/2025,81,88,74,66,72,79,85,68
11/10/2025,83,90,76,68,74,81,87,70
12/10/2025,85,92,78,70,76,83,89,72
13/10/2025,87,94,80,72,78,85,91,74
14/10/2025,84,91,77,69,75,82,88,71
15/10/2025,86,93,79,71,77,84,90,73
16/10/2025,88,95,81,73,79,86,92,75
17/10/2025,85,92,78,70,76,83,89,72
18/10/2025,83,90,76,68,74,81,87,70
19/10/2025,81,88,74,66,72,79,85,68
20/10/2025,79,86,72,64,70,77,83,66
21/10/2025,77,84,70,62,68,75,81,64
22/10/2025,75,82,68,60,66,73,79,62
23/10/2025,73,80,66,58,64,71,77,60
24/10/2025,71,78,64,56,62,69,75,58
25/10/2025,69,76,62,54,60,67,73,56
26/10/2025,67,74,60,52,58,65,71,54
27/10/2025,65,72,58,50,56,63,69,52
28/10/2025,63,70,56,48,54,61,67,50
29/10/2025,61,68,54,46,52,59,65,48
30/10/2025,59,66,52,44,50,57,63,46
31/10/2025,57,64,50,42,48,55,61,44
01/11/2025,55,62,48,40,46,53,59,42
02/11/2025,53,60,46,38,44,51,57,40
03/11/2025,51,58,44,36,42,49,55,38
04/11/2025,49,56,42,34,40,47,53,36
05/11/2025,47,54,40,32,38,45,51,34
06/11/2025,45,52,38,30,36,43,49,32
07/11/2025,43,50,36,28,34,41,47,30
08/11/2025,41,48,34,26,32,39,45,28
09/11/2025,39,46,32,24,30,37,43,26
10/11/2025,37,44,30,22,28,35,41,24
11/11/2025,35,42,28,20,26,33,39,22
12/11/2025,38,45,31,23,29,36,42,25
13/11/2025,40,47,33,25,31,38,44,27
14/11/2025,42,49,35,27,33,40,46,29
15/11/2025,44,51,37,29,35,42,48,31
16/11/2025,41,48,34,26,32,39,45,28
17/11/2025,39,46,32,24,30,37,43,26
18/11/2025,37,44,30,22,28,35,41,24
19/11/2025,35,42,28,20,26,33,39,22
20/11/2025,33,40,26,18,24,31,37,20
21/11/2025,31,38,24,16,22,29,35,18
22/11/2025,34,41,27,19,25,32,38,21
23/11/2025,36,43,29,21,27,34,40,23
24/11/2025,38,45,31,23,29,36,42,25
25/11/2025,40,47,33,25,31,38,44,27
26/11/2025,37,44,30,22,28,35,41,24
27/11/2025,35,42,28,20,26,33,39,22
28/11/2025,33,40,26,18,24,31,37,20
29/11/2025,31,38,24,16,22,29,35,18
30/11/2025,29,36,22,14,20,27,33,16
01/12/2025,32,39,25,17,23,30,36,19
02/12/2025,34,41,27,19,25,32,38,21
03/12/2025,36,43,29,21,27,34,40,23
04/12/2025,38,45,31,23,29,36,42,25
05/12/2025,40,47,33,25,31,38,44,27
06/12/2025,42,49,35,27,33,40,46,29
07/12/2025,39,46,32,24,30,37,43,26
08/12/2025,37,44,30,22,28,35,41,24
09/12/2025,35,42,28,20,26,33,39,22
10/12/2025,33,40,26,18,24,31,37,20
11/12/2025,31,38,24,16,22,29,35,18
12/12/2025,29,36,22,14,20,27,33,16
13/12/2025,32,39,25,17,23,30,36,19
14/12/2025,34,41,27,19,25,32,38,21
15/12/2025,36,43,29,21,27,34,40,23
16/12/2025,38,45,31,23,29,36,42,25
17/12/2025,35,42,28,20,26,33,39,22
18/12/2025,33,40,26,18,24,31,37,20
19/12/2025,31,38,24,16,22,29,35,18
20/12/2025,34,41,27,19,25,32,38,21
21/12/2025,36,43,29,21,27,34,40,23
22/12/2025,38,45,31,23,29,36,42,25
23/12/2025,40,47,33,25,31,38,44,27
24/12/2025,42,49,35,27,33,40,46,29
25/12/2025,44,51,37,29,35,42,48,31
26/12/2025,46,53,39,31,37,44,50,33
27/12/2025,48,55,41,33,39,46,52,35
28/12/2025,45,52,38,30,36,43,49,32
29/12/2025,43,50,36,28,34,41,47,30
30/12/2025,41,48,34,26,32,39,45,28
31/12/2025,39,46,32,24,30,37,43,26
01/01/2026,37,44,30,22,28,35,41,24
02/01/2026,35,42,28,20,26,33,39,22
03/01/2026,33,40,26,18,24,31,37,20
04/01/2026,36,43,29,21,27,34,40,23
05/01/2026,38,45,31,23,29,36,42,25
06/01/2026,40,47,33,25,31,38,44,27
07/01/2026,37,44,30,22,28,35,41,24
08/01/2026,35,42,28,20,26,33,39,22
09/01/2026,33,40,26,18,24,31,37,20
10/01/2026,36,43,29,21,27,34,40,23
11/01/2026,38,45,31,23,29,36,42,25
12/01/2026,40,47,33,25,31,38,44,27
13/01/2026,42,49,35,27,33,40,46,29
14/01/2026,39,46,32,24,30,37,43,26
15/01/2026,37,44,30,22,28,35,41,24
16/01/2026,35,42,28,20,26,33,39,22
17/01/2026,38,45,31,23,29,36,42,25
18/01/2026,40,47,33,25,31,38,44,27
19/01/2026,42,49,35,27,33,40,46,29
20/01/2026,44,51,37,29,35,42,48,31
21/01/2026,41,48,34,26,32,39,45,28
22/01/2026,39,46,32,24,30,37,43,26
23/01/2026,37,44,30,22,28,35,41,24
24/01/2026,40,47,33,25,31,38,44,27
25/01/2026,42,49,35,27,33,40,46,29
26/01/2026,44,51,37,29,35,42,48,31
27/01/2026,46,53,39,31,37,44,50,33
28/01/2026,43,50,36,28,34,41,47,30
29/01/2026,41,48,34,26,32,39,45,28
30/01/2026,39,46,32,24,30,37,43,26
31/01/2026,42,49,35,27,33,40,46,29
01/02/2026,44,51,37,29,35,42,48,31
02/02/2026,46,53,39,31,37,44,50,33
03/02/2026,48,55,41,33,39,46,52,35
04/02/2026,45,52,38,30,36,43,49,32
05/02/2026,43,50,36,28,34,41,47,30
06/02/2026,41,48,34,26,32,39,45,28
07/02/2026,44,51,37,29,35,42,48,31
08/02/2026,46,53,39,31,37,44,50,33
